name,invasive
683,0.09337428
684,0.84617615
685,0.025840372
686,0.027071893
687,0.033513427
688,0.21923247
689,0.029117405
690,0.027518392
691,0.9938276
692,0.04944426
693,0.9998525
694,0.036600173
695,0.04671201
696,0.99994457
697,0.002060622
698,0.03274697
699,0.03759381
700,0.9959779
701,0.99814516
702,0.00021913648
703,0.026870698
704,0.042944074
705,0.020485431
706,0.98907506
707,0.9475597
708,0.9994042
709,0.64055735
710,0.5546802
711,0.050295174
712,0.028651178
713,0.95821106
714,0.99999946
715,0.19812205
716,0.024222016
717,0.9997903
718,0.065487355
719,0.039677024
720,0.025780529
721,0.90297115
722,0.22358662
723,0.62299335
724,0.029371977
725,0.036416978
726,0.06433725
727,0.12602222
728,0.022403568
729,0.05894035
730,0.02885127
731,0.02450025
732,0.9485455
733,0.058696836
734,0.02436632
735,0.00046142936
736,0.0005648732
737,0.032916903
738,0.92761123
739,0.021745563
740,0.03151667
741,0.9995318
742,0.03560856
743,0.9999969
744,0.975001
745,0.041671276
746,0.77686304
747,0.040383816
748,0.64973044
749,0.9740114
750,0.03263402
751,0.8348627
752,0.025084525
753,0.045075923
754,0.04186219
755,0.047091544
756,0.03118822
757,0.03448108
758,0.99947965
759,0.40817398
760,0.029818922
761,0.025333613
762,0.90834683
763,0.013890326
764,0.99011326
765,0.5020341
766,0.053115934
767,0.036151975
768,1.0
769,0.020437717
770,0.7268662
771,0.9983852
772,0.7732437
773,1.0
774,0.02522865
775,0.039699554
776,0.030329466
777,0.9835167
778,0.039340675
779,0.99987984
780,0.9996411
781,0.055621684
782,0.022726268
783,0.926082
784,0.99999803
785,0.9999367
786,0.0010029376
787,0.9993875
788,0.055823326
789,0.035827607
790,0.9923192
791,0.08687368
792,0.033271432
793,0.0312213
794,0.14729074
795,0.04132253
796,0.97936857
797,0.9854878
798,0.06312141
799,0.99942195
800,0.73797053
801,0.044037044
802,0.99825966
803,0.025268942
804,0.00014409423
805,0.99969256
806,0.72005165
807,0.032702953
808,0.032667756
809,0.79040414
810,0.22820956
811,0.9980283
812,0.037540555
813,0.99999595
814,0.031220853
815,0.050488353
816,0.99936247
817,0.9023399
818,0.5204406
819,0.20114699
820,0.64248216
821,0.025777578
822,0.036309093
823,0.8608985
824,0.9253204
825,0.030818611
826,0.030623078
827,0.53815806
828,0.5402007
829,0.9285408
830,0.044166148
831,0.9959468
832,0.026564658
833,0.601035
834,0.03270349
835,0.032134086
836,0.033928722
837,0.17589352
838,0.0621714
839,0.028135687
840,0.10009432
841,0.03134805
842,0.9944929
843,0.045687318
844,0.9916998
845,0.02915436
846,3.4199388e-06
847,0.03349799
848,0.90688765
849,0.031986564
850,0.04849553
851,0.99919623
852,0.019740105
853,0.99790347
854,0.44279692
855,0.8524376
856,0.043973505
857,0.9915273
858,0.9747379
859,0.985439
860,0.057221472
861,1.1696413e-06
862,0.8952539
863,0.051250517
864,0.017565966
865,0.00019291043
866,0.9718851
867,0.06998125
868,0.03922677
869,0.9974632
870,0.03197041
871,0.024441212
872,0.26121122
873,0.13211775
874,0.5132912
875,0.99362147
876,0.9987105
877,0.036590457
878,0.012971669
879,0.99631053
880,0.56642497
881,0.055761993
882,0.9999783
883,0.041098595
884,0.9999439
885,0.041440755
886,0.029184997
887,0.9952408
888,0.023963422
889,0.98199034
890,0.8270364
891,0.9926907
892,0.8099823
893,0.91233873
894,0.94639444
895,0.023477197
896,0.43264973
897,0.13226196
898,0.042473376
899,0.059588075
900,0.9926707
901,0.99351776
902,0.07812542
903,0.0015444458
904,0.99599504
905,0.09146589
906,0.03317651
907,0.041973323
908,0.042835385
909,0.99998116
910,0.06225881
911,0.9999157
912,0.027050614
913,0.03609389
914,0.75159097
915,0.8746306
916,0.9580041
917,0.997445
918,0.8715004
919,0.6500203
920,0.9955888
921,0.99141395
922,0.054262668
923,0.025161952
924,0.7870809
925,0.035706103
926,0.7214812
927,0.0324606
928,0.9974865
929,0.3845178
930,0.0404886
931,0.017441243
932,0.032423675
933,0.8892893
934,0.0078021586
935,0.9068974
936,0.049464613
937,0.98785394
938,0.027839541
939,0.03335631
940,0.97362214
941,0.038321078
942,0.039859682
943,0.50086004
944,0.032340765
945,0.034520656
946,0.34619546
947,0.001988858
948,0.024446487
949,0.9997666
950,0.54022616
951,0.9969897
952,0.04765907
953,0.031709015
954,0.024836361
955,0.02283907
956,0.99990284
957,0.61924344
958,0.21094969
959,0.028051883
960,0.9892076
961,0.9711758
962,0.99973744
963,0.9945359
964,0.037376165
965,0.035220772
966,0.99601847
967,0.99999136
968,0.02791363
969,0.10879138
970,0.03916058
971,0.041224033
972,0.9771718
973,0.04592544
974,1.0
975,0.04990855
976,0.0016276538
977,0.06150174
978,0.9984629
979,0.02311477
980,0.05109197
981,0.021920502
982,0.9745666
983,0.043836415
984,0.9973761
985,0.072594166
986,0.95544904
987,0.999339
988,0.35370576
989,0.99999976
990,0.99998844
991,0.029443711
992,0.7586744
993,0.74580103
994,0.025442421
995,0.053265333
996,0.023744732
997,0.88081825
998,0.05938393
999,0.99908257
1000,0.039999485
1001,0.025629312
1002,0.03758374
1003,0.99999297
1004,0.99985147
1005,0.79896283
1006,0.1295084
1007,0.019243509
1008,0.033151
1009,0.9801403
1010,0.028722703
1011,0.033088684
1012,0.9999981
1013,0.9999219
1014,0.046655923
1015,0.04092601
1016,0.05081877
1017,0.6367764
1018,0.66442555
1019,0.02586919
1020,0.55829906
1021,0.10391253
1022,0.038042307
1023,0.028163135
1024,0.78416884
1025,0.038822114
1026,0.04241535
1027,0.41168752
1028,0.35845512
1029,0.027167976
1030,0.03601268
1031,0.9323405
1032,0.11830142
1033,0.040881157
1034,0.9691564
1035,1.8696708e-05
1036,0.9994788
1037,0.99992836
1038,0.021245867
1039,0.88066006
1040,0.77071553
1041,0.077687025
1042,0.9997784
1043,0.99759924
1044,0.12221247
1045,0.04468897
1046,0.999968
1047,0.99762654
1048,0.043563455
1049,0.022274047
1050,0.9965887
1051,0.017037272
1052,0.042227834
1053,0.025247306
1054,0.999496
1055,0.4434473
1056,0.019822061
1057,0.99999976
1058,0.97328377
1059,0.9998821
1060,0.8886826
1061,0.03567469
1062,0.9994735
1063,0.03921336
1064,0.03151819
1065,0.8286257
1066,0.94452167
1067,0.03250557
1068,0.08414534
1069,0.9982848
1070,0.059253067
1071,0.025978386
1072,0.035633117
1073,0.033237368
1074,0.9923514
1075,0.29751194
1076,0.016335815
1077,0.9960546
1078,0.01784879
1079,1.0
1080,0.05181998
1081,0.9999496
1082,0.99319255
1083,0.98599994
1084,0.9941915
1085,0.28977478
1086,0.021599263
1087,0.025871843
1088,0.028628975
1089,0.99875546
1090,0.025079787
1091,0.96570444
1092,0.01763755
1093,0.028575122
1094,0.35222548
1095,0.83987284
1096,0.030592948
1097,0.22973523
1098,0.04700941
1099,0.048714697
1100,0.99997675
1101,0.7685355
1102,0.9553182
1103,0.020418525
1104,0.041381866
1105,0.045627505
1106,0.9957913
1107,0.9952179
1108,0.034456193
1109,0.9991716
1110,0.76815605
1111,0.028033912
1112,0.037198186
1113,0.03251317
1114,0.022799313
1115,0.1288037
1116,0.999763
1117,1.0
1118,0.03565988
1119,0.35400897
1120,0.8590511
1121,0.058717817
1122,0.99317527
1123,0.031402797
1124,0.028639883
1125,0.07865575
1126,0.985312
1127,0.019985288
1128,0.018746257
1129,0.010845333
1130,0.025532484
1131,0.92445815
1132,0.06429532
1133,0.06975916
1134,0.9950241
1135,0.00072953105
1136,0.020667017
1137,0.9934591
1138,0.042324007
1139,0.99959075
1140,0.020340174
1141,0.041161448
1142,0.99998415
1143,0.02440533
1144,0.76453483
1145,0.03187591
1146,0.02286625
1147,0.029640794
1148,0.11181387
1149,0.032084554
1150,0.48789975
1151,0.035080284
1152,0.9998212
1153,0.035116255
1154,0.634859
1155,0.04503721
1156,0.9807613
1157,0.02701363
1158,0.036842257
1159,0.026849002
1160,0.039094597
1161,0.99994147
1162,0.9847435
1163,0.051115185
1164,0.4060102
1165,0.035295308
1166,0.13336483
1167,0.999988
1168,0.9986094
1169,0.024961025
1170,0.42275834
1171,0.99078155
1172,0.99946505
1173,0.027275681
1174,0.7954476
1175,0.040021896
1176,0.99998343
1177,0.46450323
1178,0.02655676
1179,0.038415432
1180,0.9991932
1181,0.99945825
1182,0.99351287
1183,0.0347659
1184,0.033078104
1185,0.07402915
1186,0.06936529
1187,0.9999857
1188,0.036082596
1189,0.035233855
1190,0.061828494
1191,0.023519576
1192,0.012653142
1193,0.03085354
1194,0.027124554
1195,0.020100594
1196,0.8156606
1197,0.991706
1198,0.031493783
1199,0.23662603
1200,0.941954
1201,0.009604692
1202,0.65426916
1203,0.76026297
1204,0.03607276
1205,0.03731814
1206,0.04185325
1207,4.6543537e-05
1208,0.041529417
1209,0.033433378
1210,0.9139471
1211,0.028183848
1212,0.899149
1213,0.7993448
1214,0.043442577
1215,0.045834213
1216,0.01449278
1217,0.028568894
1218,0.93439674
1219,0.067958415
1220,0.031294256
1221,0.09924555
1222,0.8923372
1223,0.80685544
1224,0.016970664
1225,0.9805131
1226,0.047362357
1227,0.99589145
1228,0.9985518
1229,0.0011093616
1230,0.98646414
1231,0.03795308
1232,0.032815307
1233,0.034229517
1234,0.98517966
1235,0.029768199
1236,0.9670024
1237,0.7731844
1238,0.0773305
1239,0.051201105
1240,0.032899916
1241,0.030779481
1242,0.04901746
1243,0.2077125
1244,0.9999727
1245,0.31019086
1246,0.038662225
1247,0.04110238
1248,0.8984066
1249,0.0712744
1250,0.030354053
1251,0.021455646
1252,0.034626186
1253,0.9943106
1254,0.021233559
1255,0.99999964
1256,0.03815317
1257,0.034460545
1258,0.9996406
1259,0.029089302
1260,0.05973491
1261,0.018472105
1262,0.039297223
1263,0.02225563
1264,0.015832335
1265,7.150038e-05
1266,0.044771463
1267,0.048608035
1268,1.0
1269,0.9997497
1270,0.99981856
1271,0.030543745
1272,0.0517869
1273,1.0
1274,0.78648853
1275,0.9999715
1276,0.356606
1277,0.0055802763
1278,0.049055547
1279,0.9999553
1280,0.03352803
1281,0.068268955
1282,0.037599176
1283,0.019955516
1284,0.9993288
1285,0.026521802
1286,0.25831017
1287,0.044311166
1288,0.9982852
1289,0.017070472
1290,0.030504793
1291,0.062084764
1292,0.0730266
1293,0.30157596
1294,0.020791829
1295,0.79148406
1296,0.99734426
1297,0.024674803
1298,0.041466027
1299,0.04479432
1300,0.020819694
1301,0.99993265
1302,0.5568368
1303,0.029616147
1304,0.99990726
1305,0.9999989
1306,0.5601702
1307,0.9999992
1308,0.08991137
1309,0.029471278
1310,0.19275084
1311,0.05652553
1312,0.051879346
1313,0.033176154
1314,0.05722922
1315,0.0362432
1316,0.913865
1317,0.8200503
1318,0.9999134
1319,0.03548318
1320,0.15248969
1321,0.9996382
1322,0.9958391
1323,0.998079
1324,0.9995316
1325,0.016968518
1326,0.48340404
1327,0.0274477
1328,0.035170317
1329,0.022524387
1330,0.0400351
1331,0.9074029
1332,0.87633634
1333,0.90473115
1334,0.030058652
1335,0.046667397
1336,0.050518513
1337,0.9447818
1338,0.028698087
1339,0.031770945
1340,0.024256974
1341,0.10859132
1342,0.99674845
1343,0.0101617575
1344,0.9090544
1345,0.0055985153
1346,0.076420635
1347,0.8945831
1348,0.03861186
1349,0.97737515
1350,0.29385883
1351,0.9976357
1352,0.8049644
1353,0.023670018
1354,0.031164706
1355,0.994733
1356,0.99094
1357,0.023714423
1358,0.94764024
1359,0.28260916
1360,0.9964647
1361,0.025891006
1362,0.018864661
1363,0.999284
1364,0.22694698
1365,0.02792719
1366,0.03967303
1367,0.99892116
1368,0.947934
1369,0.021382242
1370,0.039836645
1371,0.99795556
1372,0.9890441
1373,0.06302714
1374,0.549233
1375,0.47727016
1376,0.9328676
1377,0.059072554
1378,0.03580168
1379,0.020434558
1380,0.99928993
1381,0.99973595
1382,0.045902193
1383,0.022572577
1384,0.99839747
1385,0.044584632
1386,0.04235801
1387,0.020030946
1388,0.3286761
1389,0.32682958
1390,0.91796917
1391,0.037659258
1392,0.0154287815
1393,0.014774382
1394,0.67763954
1395,0.024808109
1396,0.020356357
1397,0.042837054
1398,0.09741634
1399,0.039345413
1400,0.99998313
1401,0.03922355
1402,0.94502777
1403,0.039230496
1404,0.99969816
1405,0.99744314
1406,0.026144624
1407,0.035601616
1408,0.13185364
1409,0.49666092
1410,0.034493506
1411,0.9716774
1412,0.993368
1413,0.038985312
1414,0.03471163
1415,0.04343322
1416,0.053010166
1417,0.9158226
1418,0.66753376
1419,0.039369375
1420,0.037893683
1421,0.99284637
1422,0.9970176
1423,0.032573402
1424,0.020896018
1425,0.99395955
1426,0.9913322
1427,0.7277984
1428,0.32763904
1429,0.034314632
1430,0.71426
1431,0.08602244
1432,0.018996686
1433,0.09102875
1434,0.99845034
1435,0.044035316
1436,0.0291982
1437,0.0066521466
1438,0.041205913
1439,0.040641904
1440,0.03254482
1441,0.99909174
1442,0.03943062
1443,0.04170525
1444,0.98068696
1445,0.03845328
1446,0.22378132
1447,0.5398724
1448,0.03074634
1449,0.046440125
1450,0.98889244
1451,2.3358229e-05
1452,0.74007237
1453,0.08986685
1454,0.25186136
1455,0.031248212
1456,0.034507275
1457,1.0
1458,0.09955418
1459,0.057893515
1460,0.94893056
1461,0.033875585
1462,0.9998218
1463,0.011131555
1464,0.99988925
1465,0.95506996
1466,0.9999796
1467,0.97677076
1468,0.26640558
1469,0.99934995
1470,0.042612016
1471,0.9823999
1472,0.029563397
1473,0.053076327
1474,0.039802104
1475,0.020809889
1476,0.03486538
1477,0.045910686
1478,0.028012842
1479,0.9999951
1480,0.9882549
1481,0.01429528
1482,0.31898737
1483,0.037732095
1484,0.016272336
1485,0.017255127
1486,0.04096061
1487,0.99999785
1488,0.073048115
1489,0.99994534
1490,0.038237333
1491,0.9958732
1492,0.035485834
1493,0.9997004
1494,0.99997926
1495,0.11293998
1496,0.030965626
1497,0.8988723
1498,0.03168884
1499,0.99997795
1500,0.952793
1501,0.040875763
1502,0.039559335
1503,0.032289743
1504,0.024921328
1505,0.9909962
1506,0.97457504
1507,0.051046938
1508,0.039506912
1509,0.9662846
1510,0.9978031
1511,0.9986594
1512,0.06035748
1513,0.0279226
1514,0.9999767
1515,0.019995123
1516,0.9843195
1517,0.9926801
1518,0.9997289
1519,0.0351651
1520,0.066304564
1521,0.04135552
1522,0.04971224
1523,0.40127724
1524,0.99999857
1525,0.9740183
1526,0.011873156
1527,0.014187217
1528,0.99999666
1529,0.018636703
1530,0.9850483
1531,0.46157658
